<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.12.19	7.81858	7.82683	7.81789	7.82643	21272	0	20
2018.12.20	7.82652	7.83121	7.82364	7.83012	20762	0	20
2018.12.21	7.83020	7.83459	7.82347	7.83202	29302	0	12
2018.12.24	7.82971	7.83439	7.82812	7.83130	12039	0	20
2018.12.26	7.82945	7.83313	7.82708	7.82819	5877	0	18
2018.12.27	7.82704	7.83486	7.82454	7.83014	17286	0	11
2018.12.28	7.82920	7.83417	7.82716	7.82989	14999	0	11
2018.12.31	7.83002	7.83369	7.82877	7.83023	11243	0	20
2019.01.02	7.83620	7.83763	7.83246	7.83300	12194	0	11
2019.01.03	7.83274	7.83528	7.82778	7.83005	13100	0	16
2019.01.04	7.83000	7.83575	7.82721	7.83572	11966	0	12
2019.01.07	7.83220	7.83747	7.83220	7.83416	11870	0	19
2019.01.08	7.83366	7.83924	7.83339	7.83867	11626	0	17
2019.01.09	7.83872	7.84075	7.83651	7.83746	13365	0	11
2019.01.10	7.83702	7.83994	7.83434	7.83824	16672	0	11
2019.01.11	7.83855	7.84192	7.83734	7.83886	12560	0	13
2019.01.14	7.83710	7.84379	7.83456	7.84224	8926	0	17
2019.01.15	7.84214	7.84392	7.84011	7.84260	21445	0	20
2019.01.16	7.84270	7.84537	7.84114	7.84333	8188	0	19
2019.01.17	7.84290	7.84482	7.84112	7.84272	7474	0	14
2019.01.18	7.84269	7.84491	7.84130	7.84130	6470	0	14
2019.01.21	7.84130	7.84584	7.84130	7.84492	5487	0	19
2019.01.22	7.84482	7.84653	7.84344	7.84530	6420	0	20
2019.01.23	7.84515	7.84682	7.84464	7.84505	10604	0	18
2019.01.24	7.84495	7.84696	7.84413	7.84535	6140	0	13
2019.01.25	7.84562	7.84665	7.84426	7.84525	6626	0	13
2019.01.28	7.84514	7.84634	7.84464	7.84544	5360	0	16
2019.01.29	7.84545	7.84660	7.84495	7.84567	4352	0	17
2019.01.30	7.84597	7.84601	7.83378	7.84255	9472	0	16
2019.01.31	7.84234	7.84708	7.84067	7.84606	7678	0	11
2019.02.01	7.84648	7.84735	7.84342	7.84671	6725	0	14
2019.02.04	7.84655	7.84686	7.84412	7.84601	8575	0	17
2019.02.05	7.84601	7.84636	7.84456	7.84510	14860	0	20
2019.02.06	7.84487	7.84652	7.84436	7.84587	8446	0	19
2019.02.07	7.84636	7.84765	7.84448	7.84721	9323	0	17
2019.02.08	7.84753	7.84761	7.84504	7.84725	6509	0	17
2019.02.11	7.84590	7.84839	7.84486	7.84725	10432	0	12
2019.02.12	7.84730	7.84866	7.84578	7.84785	4771	0	15
2019.02.13	7.84832	7.84896	7.84655	7.84812	5301	0	16
2019.02.14	7.84839	7.84846	7.84612	7.84666	5323	0	14
2019.02.15	7.84696	7.84836	7.84530	7.84812	5028	0	17
2019.02.18	7.84796	7.84825	7.84551	7.84739	4258	0	11
2019.02.19	7.84745	7.84913	7.84680	7.84817	4884	0	13
2019.02.20	7.84847	7.84926	7.84762	7.84866	4053	0	13
2019.02.21	7.84907	7.84907	7.84472	7.84698	6094	0	13
2019.02.22	7.84701	7.84885	7.84512	7.84819	5349	0	13
2019.02.25	7.84714	7.84893	7.84554	7.84819	19403	0	14
2019.02.26	7.84844	7.84960	7.84678	7.84840	5734	0	13
2019.02.27	7.84861	7.84966	7.84701	7.84907	8438	0	11
2019.02.28	7.84941	7.84978	7.84747	7.84937	5157	0	11
2019.03.01	7.84967	7.84982	7.84744	7.84888	7496	0	14
2019.03.04	7.84794	7.84945	7.84685	7.84861	20456	0	13
2019.03.05	7.84888	7.84982	7.84712	7.84924	4704	0	14
2019.03.06	7.84968	7.84985	7.84792	7.84938	4571	0	5
2019.03.07	7.84969	7.84994	7.84864	7.84939	6172	0	11
2019.03.08	7.84959	7.84994	7.84890	7.84979	3781	0	10
2019.03.11	7.84966	7.84994	7.84765	7.84964	28287	0	11
2019.03.12	7.84964	7.84990	7.84799	7.84969	59132	0	11
2019.03.13	7.84974	7.84991	7.84741	7.84922	3357	0	14
2019.03.14	7.84923	7.84990	7.84813	7.84955	3634	0	14
2019.03.15	7.84961	7.84994	7.84815	7.84980	4824	0	16
2019.03.18	7.84904	7.84990	7.84799	7.84974	3571	0	15
2019.03.19	7.84974	7.84990	7.84885	7.84966	3332	0	13
2019.03.20	7.84966	7.84991	7.84739	7.84930	4295	0	12
2019.03.21	7.84930	7.84940	7.84480	7.84746	12497	0	9
2019.03.22	7.84746	7.84790	7.84509	7.84762	8455	0	15
2019.03.25	7.84751	7.84888	7.84437	7.84617	7150	0	13
2019.03.26	7.84640	7.84937	7.84612	7.84884	8401	0	13
2019.03.27	7.84865	7.84953	7.84680	7.84865	5226	0	12
2019.03.28	7.84865	7.84990	7.84817	7.84973	4227	0	12
2019.03.29	7.84961	7.84991	7.84929	7.84972	3164	0	10
2019.04.01	7.84953	7.84983	7.84747	7.84914	4150	0	11
2019.04.02	7.84950	7.84985	7.84884	7.84929	4566	0	11
2019.04.03	7.84961	7.84982	7.84821	7.84891	9230	0	11
2019.04.04	7.84932	7.84943	7.84711	7.84845	6587	0	11
2019.04.05	7.84868	7.84978	7.84687	7.84906	3819	0	13
2019.04.08	7.84923	7.84973	7.84499	7.84668	6588	0	12
2019.04.09	7.84620	7.84730	7.84032	7.84072	13747	0	12
2019.04.10	7.84112	7.84226	7.83032	7.83589	15885	0	12
2019.04.11	7.83602	7.84465	7.83430	7.84208	18405	0	11
2019.04.12	7.84210	7.84710	7.83941	7.84269	10160	0	11
2019.04.15	7.84186	7.84488	7.83738	7.83894	8979	0	11
2019.04.16	7.83839	7.84409	7.83729	7.84283	9783	0	11
2019.04.17	7.84217	7.84575	7.84188	7.84470	10883	0	13
2019.04.18	7.84516	7.84644	7.84329	7.84541	10601	0	13
2019.04.19	7.84604	7.84604	7.84305	7.84316	3709	0	17
2019.04.22	7.84349	7.84586	7.84170	7.84378	5047	0	15
2019.04.23	7.84439	7.84629	7.83993	7.84116	8150	0	12
2019.04.24	7.84173	7.84335	7.83910	7.84125	13404	0	15
2019.04.25	7.84172	7.84446	7.83995	7.84315	8638	0	15
2019.04.26	7.84358	7.84498	7.84154	7.84305	7540	0	13
2019.04.29	7.84223	7.84455	7.84182	7.84251	6378	0	12
2019.04.30	7.84306	7.84567	7.84196	7.84378	8477	0	11
2019.05.01	7.84387	7.84556	7.84274	7.84461	5091	0	15
2019.05.02	7.84520	7.84543	7.84138	7.84285	7558	0	14
2019.05.03	7.84268	7.84535	7.84150	7.84477	7898	0	15
2019.05.06	7.84349	7.84634	7.84229	7.84521	7332	0	15
2019.05.07	7.84578	7.84855	7.84421	7.84771	6896	0	12
2019.05.08	7.84824	7.84939	7.84641	7.84851	6006	0	15
2019.05.09	7.84899	7.84908	7.84664	7.84771	9472	0	13
2019.05.10	7.84832	7.84894	7.84634	7.84870	7396	0	12
2019.05.13	7.84820	7.84925	7.84606	7.84852	5192	0	17
2019.05.14	7.84903	7.84963	7.84775	7.84872	6064	0	15
2019.05.15	7.84936	7.84980	7.84736	7.84880	7606	0	15
2019.05.16	7.84868	7.84968	7.84839	7.84871	11220	0	12
2019.05.17	7.84937	7.84980	7.84849	7.84965	7072	0	14
2019.05.20	7.84957	7.84973	7.84788	7.84896	6260	0	13
2019.05.21	7.84947	7.84962	7.84838	7.84877	8352	0	13
2019.05.22	7.84949	7.84982	7.84847	7.84909	8782	0	13
2019.05.23	7.84913	7.84974	7.84734	7.84831	11022	0	11
2019.05.24	7.84890	7.84947	7.84724	7.84922	13289	0	13
2019.05.27	7.84855	7.84961	7.84782	7.84850	10523	0	13
2019.05.28	7.84859	7.84982	7.84776	7.84816	9593	0	10
2019.05.29	7.84852	7.84969	7.84807	7.84836	10576	0	4
2019.05.30	7.84906	7.84947	7.84648	7.84686	8000	0	3
2019.05.31	7.84708	7.84832	7.83845	7.83845	13211	0	6
2019.06.03	7.83724	7.84179	7.83347	7.83594	11080	0	5
2019.06.04	7.83662	7.84238	7.83470	7.84091	11978	0	8
2019.06.05	7.84139	7.84237	7.83895	7.84101	7963	0	6
2019.06.06	7.84158	7.84177	7.83824	7.83981	10768	0	3
2019.06.07	7.84009	7.84224	7.83932	7.84153	6154	0	13
2019.06.10	7.84022	7.84428	7.83977	7.84215	8833	0	7
2019.06.11	7.84227	7.84290	7.83438	7.83601	15503	0	6
2019.06.12	7.83598	7.83754	7.81595	7.82336	22510	0	9
2019.06.13	7.82361	7.82931	7.81748	7.82825	13383	0	6
2019.06.14	7.82832	7.83309	7.82394	7.82818	11085	0	9
2019.06.17	7.82643	7.83448	7.82640	7.83359	9700	0	7
2019.06.18	7.83401	7.83452	7.83005	7.83102	11503	0	9
2019.06.19	7.83107	7.83263	7.82232	7.82391	11910	0	4
2019.06.20	7.82381	7.82468	7.81138	7.81189	14005	0	8
2019.06.21	7.81156	7.81467	7.80219	7.81373	14947	0	7
2019.06.24	7.81240	7.81646	7.80784	7.80928	8952	0	8
2019.06.25	7.80813	7.81200	7.80472	7.80959	9908	0	7
2019.06.26	7.80905	7.81155	7.80556	7.80726	16962	0	16
2019.06.27	7.80726	7.81553	7.80726	7.81478	11536	0	7
2019.06.28	7.81474	7.81570	7.80611	7.81304	10949	0	7
2019.07.01	7.81016	7.81367	7.80741	7.81251	6666	0	12
2019.07.02	7.81257	7.81536	7.79778	7.79813	14481	0	7
2019.07.03	7.79796	7.80016	7.79486	7.79771	28472	0	7
2019.07.04	7.79765	7.79774	7.78230	7.78554	14372	0	6
2019.07.05	7.78522	7.79735	7.78389	7.79249	12145	0	8
2019.07.08	7.79200	7.80114	7.79197	7.79901	10136	0	3
2019.07.09	7.79876	7.81159	7.79830	7.80786	10550	0	3
2019.07.10	7.80742	7.81874	7.80647	7.81830	9543	0	3
2019.07.11	7.81819	7.82339	7.81485	7.82276	10913	0	3
2019.07.12	7.82258	7.82615	7.82049	7.82381	9518	0	3
2019.07.15	7.82292	7.82927	7.82291	7.82539	9406	0	3
2019.07.16	7.82524	7.82717	7.81106	7.81660	11946	0	3
2019.07.17	7.81661	7.81832	7.80894	7.81339	11332	0	3
2019.07.18	7.81331	7.81732	7.80921	7.81576	11610	0	3
