<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.24	0.62149	0.62323	0.61942	0.62212	37346	0	7
2020.04.27	0.62030	0.63092	0.62003	0.63038	32271	0	9
2020.04.28	0.63047	0.63475	0.62769	0.63269	36704	0	7
2020.04.29	0.63264	0.63851	0.63141	0.63792	36527	0	7
2020.04.30	0.63792	0.64005	0.62811	0.62834	45019	0	7
2020.05.01	0.62834	0.62886	0.61572	0.61684	33943	0	8
2020.05.04	0.61649	0.62121	0.61327	0.61972	37082	0	7
2020.05.05	0.61972	0.62823	0.61796	0.62499	37682	0	7
2020.05.06	0.62496	0.62825	0.62322	0.62349	37216	0	7
2020.05.07	0.62349	0.63413	0.62157	0.63168	37787	0	7
2020.05.08	0.63168	0.63598	0.63116	0.63369	31008	0	13
2020.05.11	0.63480	0.63639	0.62785	0.63124	34577	0	7
2020.05.12	0.63124	0.63322	0.62673	0.62713	39225	0	10
2020.05.13	0.62713	0.63128	0.62526	0.62721	46474	0	8
2020.05.14	0.62721	0.62932	0.62379	0.62844	44220	0	11
2020.05.15	0.62844	0.62992	0.62270	0.62338	37760	0	9
2020.05.18	0.62349	0.63542	0.62259	0.63352	34998	0	8
2020.05.19	0.63352	0.63891	0.63250	0.63473	36617	0	11
2020.05.20	0.63473	0.63786	0.63233	0.63629	33674	0	7
2020.05.21	0.63629	0.63867	0.63252	0.63690	36126	0	8
2020.05.22	0.63690	0.63785	0.63209	0.63444	33590	0	7
2020.05.25	0.63413	0.63615	0.63381	0.63563	23160	0	11
2020.05.26	0.63565	0.64421	0.63496	0.64194	34169	0	8
2020.05.27	0.64194	0.64735	0.63681	0.64086	47227	0	9
2020.05.28	0.64037	0.64462	0.63805	0.63971	38287	0	8
2020.05.29	0.63957	0.64294	0.63672	0.64081	48486	0	7
2020.06.01	0.63924	0.65415	0.63864	0.65289	43845	0	7
2020.06.02	0.65289	0.66392	0.65109	0.66350	46484	0	7
2020.06.03	0.66350	0.67096	0.66128	0.66501	53821	0	9
2020.06.04	0.66501	0.66797	0.66027	0.66320	51585	0	7
2020.06.05	0.66318	0.67424	0.66194	0.67007	51065	0	7
2020.06.08	0.66930	0.67348	0.66621	0.67208	38793	0	7
2020.06.09	0.67209	0.67376	0.65879	0.66174	46311	0	10
2020.06.10	0.66175	0.66573	0.65918	0.66029	50318	0	9
2020.06.11	0.66029	0.66151	0.64398	0.64698	63542	0	7
2020.06.12	0.64698	0.65442	0.64223	0.65387	66104	0	8
2020.06.15	0.64956	0.65685	0.64558	0.65659	67271	0	9
2020.06.16	0.65659	0.66184	0.65025	0.65522	58508	0	8
2020.06.17	0.65518	0.65896	0.65151	0.65294	50741	0	9
2020.06.18	0.65294	0.65492	0.64866	0.65180	46747	0	7
2020.06.19	0.65180	0.65597	0.64985	0.65084	41338	0	10
2020.06.22	0.64749	0.65605	0.64749	0.65456	37618	0	10
2020.06.23	0.65456	0.65842	0.65007	0.65464	42568	0	8
2020.06.24	0.65429	0.65722	0.65032	0.65099	43624	0	7
