<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.04.23	0.97384	0.97882	0.97347	0.97809	56570	0	1
2018.04.24	0.97786	0.98102	0.97673	0.97876	50541	0	1
2018.04.25	0.97857	0.98480	0.97810	0.98317	51992	0	1
2018.04.26	0.98346	0.98959	0.98162	0.98902	66598	0	1
2018.04.27	0.98880	0.99205	0.98716	0.98761	55739	0	1
2018.04.30	0.98752	0.99207	0.98717	0.99077	58686	0	1
2018.05.01	0.99078	0.99701	0.98995	0.99639	49619	0	1
2018.05.02	0.99639	0.99996	0.99361	0.99853	80917	0	1
2018.05.03	0.99853	0.99992	0.99555	0.99729	79680	0	1
2018.05.04	0.99729	1.00224	0.99645	0.99989	54575	0	1
2018.05.07	0.99990	1.00561	0.99837	1.00261	48425	0	1
2018.05.08	1.00261	1.00449	1.00024	1.00155	63401	0	1
2018.05.09	1.00155	1.00559	1.00035	1.00482	69449	0	1
2018.05.10	1.00482	1.00562	0.99941	1.00249	72426	0	1
2018.05.11	1.00250	1.00396	0.99763	1.00023	50941	0	1
2018.05.14	0.99949	1.00073	0.99575	1.00039	41607	0	1
2018.05.15	1.00038	1.00414	0.99833	1.00120	57574	0	1
2018.05.16	1.00104	1.00189	0.99842	1.00114	67496	0	1
2018.05.17	1.00108	1.00331	0.99865	1.00116	64158	0	1
2018.05.18	1.00111	1.00180	0.99503	0.99754	49430	0	1
2018.05.21	0.99656	1.00014	0.99656	0.99709	43799	0	1
2018.05.22	0.99678	0.99901	0.99176	0.99258	52721	0	1
2018.05.23	0.99258	0.99778	0.98938	0.99553	73874	0	1
2018.05.24	0.99542	0.99568	0.98855	0.99113	64053	0	1
2018.05.25	0.99113	0.99369	0.98922	0.99039	63080	0	1
2018.05.28	0.99071	0.99577	0.99022	0.99323	48343	0	1
2018.05.29	0.99285	0.99830	0.98504	0.99126	77683	0	1
2018.05.30	0.99118	0.99352	0.98784	0.98897	66744	0	1
2018.05.31	0.98888	0.98919	0.98259	0.98558	61096	0	1
2018.06.01	0.98558	0.99124	0.98408	0.98784	57916	0	1
2018.06.04	0.98792	0.98939	0.98299	0.98745	49409	0	1
2018.06.05	0.98745	0.98925	0.98301	0.98440	47857	0	1
2018.06.06	0.98407	0.98859	0.98353	0.98595	48803	0	1
2018.06.07	0.98622	0.98670	0.97881	0.98028	55877	0	1
2018.06.08	0.98028	0.98878	0.97910	0.98519	46979	0	1
2018.06.11	0.98420	0.98735	0.98386	0.98520	37103	0	1
2018.06.12	0.98515	0.98833	0.98300	0.98686	44149	0	1
2018.06.13	0.98664	0.98948	0.98400	0.98529	45566	0	1
2018.06.14	0.98523	0.99726	0.98252	0.99675	63969	0	1
2018.06.15	0.99638	0.99880	0.99449	0.99757	54571	0	1
2018.06.18	0.99578	0.99901	0.99359	0.99509	35194	0	1
2018.06.19	0.99503	0.99772	0.99176	0.99357	60967	0	1
2018.06.20	0.99352	0.99827	0.99328	0.99614	48413	0	1
2018.06.21	0.99598	0.99853	0.98967	0.99157	62777	0	1
2018.06.22	0.99148	0.99252	0.98731	0.98769	45735	0	1
2018.06.25	0.98760	0.98901	0.98555	0.98666	38544	0	1
2018.06.26	0.98652	0.99229	0.98578	0.99047	47438	0	1
2018.06.27	0.99016	0.99762	0.98910	0.99687	50109	0	1
2018.06.28	0.99722	0.99922	0.99564	0.99738	63280	0	1
2018.06.29	0.99714	0.99804	0.98937	0.99040	56479	0	1
2018.07.02	0.99009	0.99654	0.98915	0.99341	40989	0	1
2018.07.03	0.99338	0.99491	0.99125	0.99235	41043	0	1
2018.07.04	0.99228	0.99393	0.99049	0.99196	73147	0	1
2018.07.05	0.99196	0.99440	0.99099	0.99207	54367	0	1
2018.07.06	0.99207	0.99434	0.98841	0.98987	69023	0	1
2018.07.09	0.98920	0.99301	0.98577	0.99132	48433	0	1
2018.07.10	0.99107	0.99614	0.99095	0.99167	59076	0	1
2018.07.11	0.99170	0.99655	0.99051	0.99585	67995	0	1
2018.07.12	0.99579	1.00271	0.99474	1.00218	63549	0	1
2018.07.13	1.00208	1.00679	1.00141	1.00158	51836	0	1
2018.07.16	1.00109	1.00241	0.99625	0.99649	43239	0	1
2018.07.17	0.99660	1.00018	0.99265	1.00004	55526	0	1
2018.07.18	1.00004	1.00345	0.99826	0.99897	45819	0	0
2018.07.19	0.99891	1.00431	0.99580	0.99891	65705	0	1
2018.07.20	0.99861	1.00099	0.99153	0.99240	73201	0	1
2018.07.23	0.99174	0.99413	0.99003	0.99220	53755	0	5
2018.07.24	0.99220	0.99537	0.99102	0.99350	62623	0	7
2018.07.25	0.99342	0.99487	0.99070	0.99171	61883	0	9
2018.07.26	0.99204	0.99489	0.99024	0.99400	58943	0	6
2018.07.27	0.99400	0.99775	0.99308	0.99423	49026	0	7
2018.07.30	0.99315	0.99559	0.98773	0.98800	31858	0	5
2018.07.31	0.98800	0.99049	0.98666	0.99009	47206	0	6
2018.08.01	0.98999	0.99336	0.98958	0.99197	44780	0	5
2018.08.02	0.99195	0.99556	0.99075	0.99491	43034	0	6
2018.08.03	0.99491	0.99647	0.99204	0.99440	41640	0	8
2018.08.06	0.99292	0.99842	0.99201	0.99662	30453	0	7
2018.08.07	0.99629	0.99674	0.99300	0.99552	33802	0	7
2018.08.08	0.99537	0.99702	0.99274	0.99312	34379	0	7
2018.08.09	0.99306	0.99504	0.98941	0.99347	44543	0	4
2018.08.10	0.99340	0.99745	0.99092	0.99532	69304	0	8
2018.08.13	0.99325	0.99534	0.99203	0.99314	54612	0	12
2018.08.14	0.99287	0.99500	0.99004	0.99408	43211	0	6
2018.08.15	0.99397	0.99820	0.99255	0.99346	45166	0	8
2018.08.16	0.99330	0.99740	0.99151	0.99680	48521	0	7
2018.08.17	0.99670	0.99773	0.99323	0.99576	48239	0	4
2018.08.20	0.99492	0.99678	0.99100	0.99132	38089	0	8
2018.08.21	0.99147	0.99193	0.98423	0.98483	46310	0	7
2018.08.22	0.98460	0.98543	0.98076	0.98293	42717	0	5
2018.08.23	0.98318	0.98657	0.98214	0.98595	41249	0	4
2018.08.24	0.98505	0.98646	0.98104	0.98344	48408	0	7
2018.08.27	0.98381	0.98454	0.97870	0.97975	41217	0	7
2018.08.28	0.97977	0.98084	0.97445	0.97589	45267	0	5
2018.08.29	0.97593	0.97754	0.97015	0.97043	50159	0	8
2018.08.30	0.97036	0.97152	0.96855	0.96888	48300	0	9
2018.08.31	0.96887	0.97027	0.96514	0.96857	58688	0	7
2018.09.03	0.96893	0.97070	0.96826	0.96904	29320	0	6
2018.09.04	0.96897	0.97667	0.96872	0.97416	46243	0	8
2018.09.05	0.97425	0.97531	0.97079	0.97165	50325	0	4
2018.09.06	0.97147	0.97209	0.96498	0.96508	47056	0	5
2018.09.07	0.96498	0.96994	0.96411	0.96901	52260	0	7
2018.09.10	0.96841	0.97541	0.96836	0.97490	38901	0	6
2018.09.11	0.97458	0.97582	0.97194	0.97210	35633	0	4
2018.09.12	0.97189	0.97492	0.96950	0.97060	37087	0	4
2018.09.13	0.97041	0.97081	0.96514	0.96533	38288	0	5
2018.09.14	0.96532	0.96751	0.96340	0.96718	36033	0	5
2018.09.17	0.96735	0.96790	0.96111	0.96250	31176	0	4
2018.09.18	0.96237	0.96553	0.95995	0.96446	44372	0	6
2018.09.19	0.96463	0.96997	0.96291	0.96700	42080	0	4
2018.09.20	0.96701	0.96781	0.95877	0.95878	44860	0	6
2018.09.21	0.95877	0.95976	0.95416	0.95776	43822	0	6
2018.09.24	0.95809	0.96496	0.95757	0.96391	33757	0	6
2018.09.25	0.96391	0.96703	0.96179	0.96489	36284	0	5
2018.09.26	0.96467	0.97010	0.96227	0.96578	42616	0	4
2018.09.27	0.96584	0.97824	0.96466	0.97714	48649	0	5
2018.09.28	0.97713	0.98190	0.97369	0.98163	41053	0	4
2018.10.01	0.98005	0.98555	0.97969	0.98357	36778	0	6
2018.10.02	0.98274	0.98622	0.98226	0.98373	37955	0	7
2018.10.03	0.98292	0.99247	0.98292	0.99229	43905	0	7
2018.10.04	0.99213	0.99334	0.98910	0.99159	44088	0	6
2018.10.05	0.99140	0.99546	0.99095	0.99186	43706	0	6
2018.10.08	0.99177	0.99440	0.99067	0.99220	31124	0	6
2018.10.09	0.99206	0.99551	0.99105	0.99156	43833	0	6
2018.10.10	0.99167	0.99334	0.98951	0.98996	42371	0	5
2018.10.11	0.98994	0.99220	0.98561	0.98926	68887	0	12
2018.10.12	0.98926	0.99296	0.98813	0.99174	45690	0	10
2018.10.15	0.98949	0.99198	0.98474	0.98678	45812	0	7
2018.10.16	0.98746	0.99085	0.98585	0.99058	42923	0	8
2018.10.17	0.99045	0.99540	0.98981	0.99519	47456	0	6
2018.10.18	0.99449	0.99744	0.99195	0.99557	54056	0	5
2018.10.19	0.99544	0.99770	0.99493	0.99602	47839	0	4
2018.10.22	0.99501	0.99795	0.99392	0.99589	41574	0	3
2018.10.23	0.99601	0.99697	0.99371	0.99473	46135	0	6
2018.10.24	0.99477	0.99890	0.99412	0.99776	49481	0	10
2018.10.25	0.99761	1.00175	0.99542	0.99893	48467	0	6
2018.10.26	0.99912	1.00259	0.99627	0.99690	62530	0	8
2018.10.29	0.99664	1.00237	0.99638	1.00181	48965	0	12
2018.10.30	1.00181	1.00535	1.00077	1.00510	46824	0	5
2018.10.31	1.00514	1.00941	1.00331	1.00782	46438	0	4
2018.11.01	1.00773	1.00847	0.99997	1.00221	48934	0	7
2018.11.02	1.00221	1.00480	0.99676	1.00335	45505	0	6
2018.11.05	1.00255	1.00685	1.00209	1.00434	36522	0	7
2018.11.06	1.00426	1.00549	1.00219	1.00240	31522	0	7
2018.11.07	1.00220	1.00504	0.99519	1.00191	54077	0	8
2018.11.08	1.00155	1.00700	1.00070	1.00581	43723	0	6
2018.11.09	1.00611	1.00851	1.00443	1.00540	42226	0	12
2018.11.12	1.00496	1.01108	1.00470	1.01082	41654	0	4
2018.11.13	1.01082	1.01281	1.00676	1.00676	48529	0	6
2018.11.14	1.00676	1.01035	1.00412	1.00598	55015	0	6
2018.11.15	1.00596	1.00787	1.00351	1.00587	58556	0	8
2018.11.16	1.00663	1.00867	0.99907	0.99955	44168	0	6
2018.11.19	0.99908	1.00065	0.99238	0.99345	40916	0	7
2018.11.20	0.99360	0.99575	0.99083	0.99497	42669	0	5
2018.11.21	0.99485	0.99582	0.99274	0.99438	37663	0	6
2018.11.22	0.99443	0.99554	0.99210	0.99399	29867	0	7
2018.11.23	0.99420	0.99794	0.99268	0.99654	30525	0	5
2018.11.26	0.99700	0.99927	0.99538	0.99833	37404	0	7
2018.11.27	0.99827	1.00026	0.99747	0.99885	44517	0	10
2018.11.28	0.99846	1.00054	0.99248	0.99359	45447	0	5
2018.11.29	0.99358	0.99762	0.99170	0.99580	43955	0	3
2018.11.30	0.99549	1.00038	0.99419	0.99856	38016	0	6
2018.12.03	0.99785	0.99955	0.99639	0.99770	35940	0	5
2018.12.04	0.99769	0.99902	0.99298	0.99732	46945	0	10
2018.12.05	0.99739	1.00078	0.99663	0.99764	31265	0	7
2018.12.06	0.99754	0.99893	0.98938	0.99256	53065	0	9
2018.12.07	0.99242	0.99426	0.98892	0.98967	46328	0	6
2018.12.10	0.99010	0.99068	0.98674	0.99028	46062	0	7
2018.12.11	0.99018	0.99378	0.98622	0.99314	47315	0	7
2018.12.12	0.99311	0.99650	0.99125	0.99343	47656	0	8
2018.12.13	0.99342	0.99538	0.99110	0.99393	47923	0	8
2018.12.14	0.99399	0.99887	0.99236	0.99806	43187	0	4
2018.12.17	0.99478	0.99849	0.99166	0.99285	59116	0	7
2018.12.18	0.99312	0.99366	0.98992	0.99261	43984	0	4
2018.12.19	0.99254	0.99553	0.99057	0.99450	55198	0	7
2018.12.20	0.99450	0.99518	0.98401	0.98776	67658	0	7
2018.12.21	0.98784	0.99565	0.98607	0.99502	57033	0	6
2018.12.24	0.99487	0.99507	0.98622	0.98663	36469	0	6
2018.12.26	0.98583	0.99629	0.98583	0.99562	23133	0	5
2018.12.27	0.99564	0.99566	0.98395	0.98776	54549	0	9
2018.12.28	0.98773	0.98904	0.97895	0.98413	45643	0	8
2018.12.31	0.98214	0.98740	0.98207	0.98283	37543	0	6
2019.01.02	0.98367	0.99196	0.97965	0.98997	42949	0	5
2019.01.03	0.98991	0.99078	0.98456	0.98666	67947	0	8
2019.01.04	0.98665	0.99073	0.98520	0.98623	54975	0	5
2019.01.07	0.98599	0.98718	0.97871	0.97957	39758	0	8
2019.01.08	0.97953	0.98337	0.97875	0.98116	39481	0	7
2019.01.09	0.98114	0.98174	0.97320	0.97430	77910	0	3
2019.01.10	0.97427	0.98487	0.97160	0.98428	73089	0	3
2019.01.11	0.98442	0.98554	0.98130	0.98386	48014	0	3
2019.01.14	0.98371	0.98471	0.97998	0.98083	34791	0	7
2019.01.15	0.98082	0.98932	0.98015	0.98768	46998	0	5
2019.01.16	0.98759	0.99093	0.98718	0.99018	36323	0	8
2019.01.17	0.99032	0.99537	0.98914	0.99413	36965	0	6
2019.01.18	0.99411	0.99584	0.99317	0.99552	33329	0	6
2019.01.21	0.99330	0.99872	0.99294	0.99722	24482	0	6
2019.01.22	0.99697	0.99854	0.99585	0.99717	43161	0	7
2019.01.23	0.99719	0.99894	0.99391	0.99471	48165	0	8
2019.01.24	0.99480	0.99762	0.99340	0.99617	66057	0	8
2019.01.25	0.99612	0.99737	0.99214	0.99311	67920	0	8
2019.01.28	0.99278	0.99348	0.99048	0.99184	46464	0	6
2019.01.29	0.99183	0.99566	0.99048	0.99454	59880	0	6
2019.01.30	0.99463	0.99944	0.99314	0.99409	64292	0	8
2019.01.31	0.99408	0.99521	0.99071	0.99421	64008	0	8
2019.02.01	0.99439	0.99625	0.99213	0.99531	59590	0	7
2019.02.04	0.99399	0.99937	0.99356	0.99771	47080	0	7
2019.02.05	0.99780	1.00202	0.99713	0.99973	48438	0	8
2019.02.06	0.99986	1.00261	0.99849	1.00220	51228	0	5
2019.02.07	1.00237	1.00282	0.99996	1.00221	49532	0	6
2019.02.08	1.00230	1.00272	0.99953	1.00000	41118	0	5
2019.02.11	0.99994	1.00966	0.99734	1.00389	32447	0	6
2019.02.12	1.00403	1.00921	1.00330	1.00651	40755	0	7
2019.02.13	1.00624	1.00922	1.00428	1.00904	47406	0	6
2019.02.14	1.00921	1.00975	1.00442	1.00481	53338	0	6
2019.02.15	1.00497	1.00889	1.00443	1.00491	44194	0	4
2019.02.18	1.00454	1.00539	1.00233	1.00399	27327	0	6
2019.02.19	1.00398	1.00601	1.00012	1.00086	48505	0	3
2019.02.20	1.00112	1.00203	0.99808	1.00064	54156	0	4
2019.02.21	1.00094	1.00225	0.99924	1.00095	64293	0	7
2019.02.22	1.00127	1.00239	0.99871	1.00045	48516	0	5
2019.02.25	0.99885	1.00111	0.99825	1.00050	47223	0	7
2019.02.26	1.00031	1.00190	0.99870	0.99967	48154	0	6
2019.02.27	1.00002	1.00139	0.99615	1.00128	46302	0	7
2019.02.28	1.00133	1.00145	0.99257	0.99780	58701	0	4
2019.03.01	0.99780	1.00082	0.99624	0.99893	55166	0	7
2019.03.04	0.99717	1.00194	0.99717	0.99877	41470	0	7
2019.03.05	0.99892	1.00539	0.99783	1.00383	46200	0	6
2019.03.06	1.00436	1.00558	1.00308	1.00489	45039	0	7
2019.03.07	1.00491	1.01236	1.00332	1.01115	62164	0	7
2019.03.08	1.01122	1.01176	1.00691	1.00791	58517	0	7
2019.03.11	1.00748	1.01190	1.00692	1.01017	46037	0	7
2019.03.12	1.01017	1.01118	1.00625	1.00759	54063	0	7
2019.03.13	1.00759	1.00843	1.00258	1.00351	50699	0	7
2019.03.14	1.00350	1.00510	1.00287	1.00369	53025	0	3
2019.03.15	1.00369	1.00523	1.00101	1.00199	41964	0	7
2019.03.18	1.00187	1.00245	0.99966	1.00120	44586	0	6
2019.03.19	1.00120	1.00142	0.99842	0.99928	45974	0	8
2019.03.20	0.99928	1.00098	0.98939	0.99096	64425	0	7
2019.03.21	0.99095	0.99453	0.99031	0.99163	71797	0	5
2019.03.22	0.99164	0.99697	0.99141	0.99325	83122	0	7
2019.03.25	0.99368	0.99488	0.99094	0.99213	57159	0	5
2019.03.26	0.99217	0.99521	0.99175	0.99425	63245	0	6
2019.03.27	0.99425	0.99657	0.99047	0.99392	75856	0	8
2019.03.28	0.99390	0.99728	0.99390	0.99457	72239	0	5
2019.03.29	0.99463	0.99738	0.99440	0.99504	67231	0	6
2019.04.01	0.99456	0.99943	0.99297	0.99883	57367	0	7
2019.04.02	0.99894	0.99995	0.99713	0.99778	52756	0	7
2019.04.03	0.99805	0.99870	0.99530	0.99798	44870	0	6
2019.04.04	0.99804	1.00025	0.99641	0.99986	42880	0	5
2019.04.05	0.99999	1.00118	0.99840	1.00001	42087	0	7
2019.04.08	0.99931	1.00027	0.99773	0.99876	33851	0	7
2019.04.09	0.99893	1.00082	0.99794	0.99961	46271	0	9
2019.04.10	0.99980	1.00330	0.99893	1.00239	56972	0	5
2019.04.11	1.00241	1.00457	1.00092	1.00316	41933	0	8
2019.04.12	1.00321	1.00333	0.99965	1.00249	39390	0	4
2019.04.15	1.00112	1.00458	1.00085	1.00386	34482	0	3
2019.04.16	1.00402	1.00816	1.00318	1.00756	48029	0	6
2019.04.17	1.00757	1.01096	1.00668	1.01045	43947	0	5
2019.04.18	1.01056	1.01588	1.00924	1.01537	43922	0	6
2019.04.19	1.01536	1.01548	1.01296	1.01405	35101	0	5
2019.04.22	1.01405	1.01602	1.01324	1.01534	14731	0	6
2019.04.23	1.01567	1.02300	1.01479	1.01987	40155	0	6
2019.04.24	1.01987	1.02192	1.01683	1.02039	52932	0	4
2019.04.25	1.02050	1.02273	1.01927	1.02022	43819	0	8
2019.04.26	1.02021	1.02367	1.01836	1.01954	41823	0	4
2019.04.29	1.01953	1.02148	1.01813	1.01955	29427	0	4
2019.04.30	1.01955	1.02036	1.01734	1.01910	46248	0	5
2019.05.01	1.01905	1.01974	1.01261	1.01782	44956	0	7
2019.05.02	1.01770	1.02033	1.01684	1.01928	44494	0	8
2019.05.03	1.01925	1.02139	1.01598	1.01632	47453	0	4
2019.05.06	1.01572	1.01960	1.01508	1.01767	41573	0	6
2019.05.07	1.01774	1.02256	1.01601	1.01927	47951	0	3
2019.05.08	1.01930	1.02074	1.01684	1.02025	52718	0	6
2019.05.09	1.02037	1.02094	1.01233	1.01493	50652	0	7
2019.05.10	1.01506	1.01578	1.01005	1.01153	50308	0	7
2019.05.13	1.01068	1.01212	1.00494	1.00624	47264	0	5
2019.05.14	1.00623	1.00954	1.00501	1.00857	35965	0	5
2019.05.15	1.00856	1.00965	1.00548	1.00860	39519	0	6
2019.05.16	1.00855	1.01067	1.00729	1.00976	32830	0	5
2019.05.17	1.00992	1.01209	1.00844	1.01088	38215	0	5
2019.05.20	1.01011	1.01204	1.00799	1.00842	30454	0	5
2019.05.21	1.00844	1.01191	1.00797	1.01094	37409	0	5
2019.05.22	1.01097	1.01187	1.00658	1.00951	34506	0	5
2019.05.23	1.00954	1.00980	1.00230	1.00318	52736	0	5
2019.05.24	1.00333	1.00417	1.00079	1.00161	36818	0	6
2019.05.27	1.00167	1.00623	1.00091	1.00370	19687	0	4
2019.05.28	1.00371	1.00975	1.00336	1.00754	39770	0	6
2019.05.29	1.00758	1.00858	1.00492	1.00797	42878	0	7
2019.05.30	1.00796	1.00974	1.00679	1.00772	33055	0	7
2019.05.31	1.00770	1.00792	1.00003	1.00066	54826	0	7
2019.06.03	1.00137	1.00168	0.99098	0.99240	58114	0	5
2019.06.04	0.99237	0.99556	0.99021	0.99193	54485	0	7
2019.06.05	0.99197	0.99502	0.98534	0.99466	58113	0	5
2019.06.06	0.99465	0.99610	0.98791	0.99119	57974	0	5
2019.06.07	0.99120	0.99494	0.98585	0.98745	55806	0	4
2019.06.10	0.98843	0.99194	0.98842	0.98971	40389	0	6
2019.06.11	0.98970	0.99358	0.98879	0.99223	47785	0	5
2019.06.12	0.99232	0.99586	0.99021	0.99540	49609	0	5
2019.06.13	0.99545	0.99598	0.99174	0.99382	42624	0	6
2019.06.14	0.99379	0.99946	0.99249	0.99821	45169	0	5
2019.06.17	0.99818	0.99991	0.99651	0.99904	39524	0	6
2019.06.18	0.99899	1.00122	0.99648	1.00022	71303	0	6
2019.06.19	1.00022	1.00141	0.99156	0.99410	59251	0	4
2019.06.20	0.99407	0.99426	0.97913	0.98149	78297	0	5
2019.06.21	0.98149	0.98379	0.97556	0.97617	68360	0	5
2019.06.24	0.97524	0.97826	0.97097	0.97183	50336	0	3
2019.06.25	0.97183	0.97764	0.96933	0.97531	71479	0	7
2019.06.26	0.97534	0.97842	0.97428	0.97780	62675	0	8
2019.06.27	0.97784	0.98135	0.97587	0.97648	46774	0	5
2019.06.28	0.97648	0.97736	0.97375	0.97616	49593	0	4
2019.07.01	0.97617	0.98836	0.97617	0.98755	51659	0	8
2019.07.02	0.98754	0.98883	0.98349	0.98619	48258	0	7
2019.07.03	0.98615	0.98725	0.98337	0.98652	44388	0	6
2019.07.04	0.98653	0.98699	0.98460	0.98484	21055	0	4
2019.07.05	0.98483	0.99313	0.98419	0.99152	46607	0	5
2019.07.08	0.99110	0.99467	0.98985	0.99374	18296	0	3
2019.07.09	0.99372	0.99514	0.99229	0.99347	42364	0	3
2019.07.10	0.99344	0.99413	0.98870	0.98941	41484	0	3
2019.07.11	0.98939	0.99047	0.98455	0.99004	48602	0	3
2019.07.12	0.98994	0.99080	0.98360	0.98399	44651	0	3
2019.07.15	0.98290	0.98544	0.98172	0.98439	36718	0	3
2019.07.16	0.98438	0.98940	0.98354	0.98776	35934	0	3
2019.07.17	0.98776	0.99075	0.98645	0.98741	25299	0	2
2019.07.18	0.98741	0.98916	0.98087	0.98134	39702	0	3
2019.07.19	0.98135	0.98469	0.98055	0.98146	41403	0	3
2019.07.22	0.98279	0.98405	0.98038	0.98191	30729	0	3
2019.07.23	0.98191	0.98590	0.98159	0.98516	31661	0	3
2019.07.24	0.98516	0.98743	0.98361	0.98466	30898	0	3
2019.07.25	0.98467	0.99174	0.98436	0.99075	44015	0	3
2019.07.26	0.99076	0.99460	0.99001	0.99317	32104	0	3
2019.07.29	0.99242	0.99391	0.99087	0.99154	25122	0	3
