<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.03.25	0.95032	0.95463	0.94911	0.95300	71625	0	18
2019.03.26	0.95299	0.95613	0.95223	0.95461	69339	0	18
2019.03.27	0.95461	0.95552	0.94880	0.94989	80828	0	18
2019.03.28	0.94997	0.95262	0.94836	0.95017	71784	0	20
2019.03.29	0.95023	0.95326	0.94633	0.94710	66391	0	18
2019.04.01	0.94975	0.95220	0.94581	0.94609	69343	0	24
2019.04.02	0.94640	0.94869	0.94133	0.94259	70364	0	19
2019.04.03	0.94279	0.94975	0.94130	0.94879	64804	0	18
2019.04.04	0.94892	0.95080	0.94816	0.94963	57101	0	18
2019.04.05	0.95006	0.95481	0.94896	0.95030	57872	0	18
2019.04.08	0.95047	0.95114	0.94796	0.94844	52541	0	19
2019.04.09	0.94853	0.95087	0.94758	0.94899	56612	0	19
2019.04.10	0.94968	0.95533	0.94781	0.95442	65030	0	17
2019.04.11	0.95499	0.95634	0.95192	0.95274	57898	0	19
2019.04.12	0.95278	0.95797	0.95168	0.95554	68515	0	18
2019.04.15	0.95616	0.96001	0.95413	0.95853	56079	0	19
2019.04.16	0.95850	0.95942	0.95570	0.95744	62432	0	19
2019.04.17	0.95752	0.96130	0.95499	0.95744	68177	0	19
2019.04.18	0.95722	0.96051	0.95501	0.95571	64062	0	18
2019.04.19	0.95617	0.95734	0.95482	0.95715	31557	0	41
2019.04.22	0.95685	0.95735	0.95120	0.95156	33013	0	18
2019.04.23	0.95214	0.95387	0.95001	0.95283	54136	0	18
2019.04.24	0.95302	0.95349	0.94433	0.94587	74263	0	17
2019.04.25	0.94634	0.94745	0.94361	0.94548	56216	0	18
2019.04.26	0.94581	0.94992	0.94450	0.94695	62393	0	17
2019.04.29	0.94619	0.94998	0.94619	0.94900	39817	0	14
2019.04.30	0.94930	0.95074	0.94360	0.94361	62303	0	16
2019.05.01	0.94362	0.94576	0.94166	0.94259	59536	0	16
2019.05.02	0.94232	0.94483	0.94098	0.94289	67061	0	17
2019.05.03	0.94284	0.94304	0.94039	0.94235	69573	0	18
2019.05.06	0.93765	0.94285	0.93681	0.93963	66073	0	33
2019.05.07	0.94029	0.94542	0.93669	0.94434	73288	0	19
2019.05.08	0.94429	0.94548	0.94129	0.94135	73805	0	19
2019.05.09	0.94134	0.94276	0.93908	0.94154	79368	0	19
2019.05.10	0.94130	0.94297	0.93720	0.93855	99853	0	16
2019.05.13	0.93806	0.93960	0.93452	0.93524	76171	0	17
2019.05.14	0.93611	0.93715	0.93398	0.93443	63970	0	15
2019.05.15	0.93443	0.93493	0.92995	0.93048	71951	0	17
2019.05.16	0.93081	0.93145	0.92601	0.92714	59193	0	16
2019.05.17	0.92733	0.92963	0.92281	0.92435	74418	0	16
2019.05.20	0.92844	0.93109	0.92595	0.92707	62773	0	17
2019.05.21	0.92746	0.92971	0.92110	0.92243	70935	0	18
2019.05.22	0.92250	0.92468	0.91992	0.92398	59838	0	18
2019.05.23	0.92436	0.92956	0.92314	0.92924	70767	0	11
