<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.05.31	0.75680	0.75928	0.75525	0.75670	71210	0	1
2018.06.01	0.75665	0.75732	0.75138	0.75680	62348	0	1
2018.06.04	0.75612	0.76661	0.75582	0.76430	56311	0	0
2018.06.05	0.76425	0.76559	0.75945	0.76156	59250	0	1
2018.06.06	0.76145	0.76765	0.76117	0.76672	55424	0	1
2018.06.07	0.76677	0.76728	0.76121	0.76188	54841	0	1
2018.06.08	0.76209	0.76270	0.75604	0.75966	47600	0	1
2018.06.11	0.75877	0.76214	0.75877	0.76063	31162	0	1
2018.06.12	0.76038	0.76234	0.75655	0.75730	47136	0	1
2018.06.13	0.75734	0.76086	0.75290	0.75755	59201	0	1
2018.06.14	0.75752	0.75823	0.74719	0.74744	61774	0	1
2018.06.15	0.74746	0.74803	0.74389	0.74407	54787	0	1
2018.06.18	0.74394	0.74543	0.74133	0.74213	34769	0	1
2018.06.19	0.74213	0.74269	0.73471	0.73762	65333	0	1
2018.06.20	0.73733	0.74087	0.73665	0.73674	55111	0	1
2018.06.21	0.73674	0.73935	0.73453	0.73718	75101	0	1
2018.06.22	0.73719	0.74435	0.73707	0.74404	62760	0	1
2018.06.25	0.74384	0.74425	0.73961	0.74132	56491	0	1
2018.06.26	0.74105	0.74228	0.73797	0.73900	62121	0	1
2018.06.27	0.73903	0.74067	0.73227	0.73369	70770	0	1
2018.06.28	0.73378	0.73619	0.73297	0.73470	64673	0	1
2018.06.29	0.73495	0.74092	0.73354	0.74074	71338	0	1
2018.07.02	0.73983	0.74054	0.73103	0.73353	48636	0	1
2018.07.03	0.73353	0.74041	0.73141	0.73847	57719	0	1
2018.07.04	0.73814	0.74243	0.73743	0.73792	61571	0	1
2018.07.05	0.73813	0.74079	0.73612	0.73855	56033	0	1
2018.07.06	0.73853	0.74439	0.73757	0.74290	50600	0	1
2018.07.09	0.74301	0.74836	0.74277	0.74648	39680	0	1
2018.07.10	0.74649	0.74836	0.74302	0.74562	43097	0	1
2018.07.11	0.74554	0.74562	0.73636	0.73656	71793	0	1
2018.07.12	0.73650	0.74195	0.73595	0.74062	50666	0	1
2018.07.13	0.74057	0.74231	0.73680	0.74229	50797	0	1
2018.07.16	0.74178	0.74423	0.74088	0.74156	43848	0	1
2018.07.17	0.74156	0.74382	0.73755	0.73848	53982	0	1
2018.07.18	0.73849	0.74073	0.73430	0.73966	46464	0	0
2018.07.19	0.73966	0.74414	0.73223	0.73525	77711	0	1
2018.07.20	0.73468	0.74309	0.73177	0.74182	81543	0	1
2018.07.23	0.74177	0.74367	0.73707	0.73781	56949	0	6
2018.07.24	0.73766	0.74333	0.73588	0.74192	58466	0	8
2018.07.25	0.74193	0.74636	0.73912	0.74535	68340	0	8
2018.07.26	0.74521	0.74622	0.73712	0.73759	62813	0	6
2018.07.27	0.73752	0.74138	0.73692	0.73995	51211	0	7
2018.07.30	0.73987	0.74125	0.73848	0.74020	35943	0	5
2018.07.31	0.74039	0.74400	0.74017	0.74278	53726	0	7
2018.08.01	0.74232	0.74283	0.73890	0.74030	47580	0	6
2018.08.02	0.74024	0.74106	0.73543	0.73573	42220	0	8
2018.08.03	0.73565	0.74107	0.73474	0.73956	53025	0	7
2018.08.06	0.73899	0.74047	0.73732	0.73860	32368	0	7
2018.08.07	0.73862	0.74388	0.73806	0.74207	38817	0	8
2018.08.08	0.74193	0.74385	0.73824	0.74283	38554	0	8
2018.08.09	0.74253	0.74523	0.73714	0.73714	44843	0	8
2018.08.10	0.73712	0.73789	0.72795	0.72954	73167	0	10
2018.08.13	0.72742	0.72991	0.72557	0.72655	62012	0	7
2018.08.14	0.72652	0.72827	0.72233	0.72389	55188	0	8
2018.08.15	0.72390	0.72469	0.72015	0.72378	62792	0	5
2018.08.16	0.72362	0.72858	0.72132	0.72572	66935	0	10
2018.08.17	0.72561	0.73186	0.72518	0.73148	57370	0	5
2018.08.20	0.73142	0.73429	0.72949	0.73372	46767	0	6
2018.08.21	0.73361	0.73810	0.73322	0.73644	55024	0	9
2018.08.22	0.73627	0.73694	0.73330	0.73444	55315	0	11
2018.08.23	0.73474	0.73545	0.72398	0.72435	52606	0	5
2018.08.24	0.72435	0.73436	0.72370	0.73253	56726	0	8
2018.08.27	0.73219	0.73557	0.73065	0.73479	45255	0	7
2018.08.28	0.73479	0.73617	0.73205	0.73345	51517	0	6
2018.08.29	0.73342	0.73481	0.72740	0.73099	61892	0	8
2018.08.30	0.73082	0.73137	0.72486	0.72606	53875	0	13
2018.08.31	0.72594	0.72667	0.71749	0.71892	61909	0	6
2018.09.03	0.71885	0.72228	0.71650	0.72129	39157	0	11
2018.09.04	0.72115	0.72348	0.71565	0.71742	53915	0	9
2018.09.05	0.71747	0.72174	0.71435	0.71902	56624	0	5
2018.09.06	0.71892	0.72102	0.71653	0.71972	57545	0	10
2018.09.07	0.71972	0.72007	0.70978	0.71009	63359	0	8
2018.09.10	0.71022	0.71309	0.70980	0.71119	39785	0	7
2018.09.11	0.71122	0.71279	0.70843	0.71162	51228	0	13
2018.09.12	0.71197	0.71818	0.70926	0.71660	53258	0	8
2018.09.13	0.71656	0.72284	0.71637	0.71897	51368	0	6
2018.09.14	0.71920	0.72155	0.71497	0.71505	49786	0	16
2018.09.17	0.71524	0.71955	0.71410	0.71776	38154	0	6
2018.09.18	0.71776	0.72228	0.71433	0.72176	62204	0	16
2018.09.19	0.72099	0.72742	0.72053	0.72606	54191	0	9
2018.09.20	0.72573	0.72920	0.72529	0.72913	49451	0	8
2018.09.21	0.72901	0.73031	0.72620	0.72874	48889	0	8
2018.09.24	0.72627	0.72808	0.72499	0.72516	41075	0	8
2018.09.25	0.72515	0.72622	0.72352	0.72492	46500	0	8
2018.09.26	0.72485	0.73144	0.72399	0.72559	54308	0	7
2018.09.27	0.72561	0.72677	0.72045	0.72058	56686	0	6
2018.09.28	0.72057	0.72407	0.72014	0.72143	45651	0	9
2018.10.01	0.72240	0.72310	0.72062	0.72209	44462	0	7
2018.10.02	0.72208	0.72373	0.71615	0.71842	56233	0	8
2018.10.03	0.71849	0.71960	0.71007	0.71011	55809	0	7
2018.10.04	0.71003	0.71110	0.70647	0.70741	64925	0	10
2018.10.05	0.70705	0.70864	0.70417	0.70499	68819	0	9
2018.10.08	0.70528	0.70805	0.70403	0.70757	54251	0	8
2018.10.09	0.70755	0.71049	0.70533	0.71019	64757	0	8
2018.10.10	0.71011	0.71297	0.70425	0.70490	61897	0	6
2018.10.11	0.70494	0.71285	0.70448	0.71231	97336	0	10
2018.10.12	0.71213	0.71389	0.71011	0.71119	67137	0	10
2018.10.15	0.71103	0.71481	0.70980	0.71301	60214	0	8
2018.10.16	0.71294	0.71502	0.71110	0.71408	53933	0	11
2018.10.17	0.71403	0.71588	0.71055	0.71084	56458	0	10
2018.10.18	0.71095	0.71501	0.70965	0.70982	68698	0	6
2018.10.19	0.70973	0.71494	0.70880	0.71185	66552	0	12
2018.10.22	0.71127	0.71245	0.70753	0.70802	55170	0	6
2018.10.23	0.70800	0.70901	0.70546	0.70841	68902	0	8
2018.10.24	0.70836	0.71054	0.70587	0.70587	72183	0	9
2018.10.25	0.70570	0.70987	0.70555	0.70798	72590	0	7
2018.10.26	0.70796	0.71033	0.70202	0.70860	84297	0	9
2018.10.29	0.70900	0.71080	0.70498	0.70597	72099	0	9
2018.10.30	0.70597	0.71214	0.70559	0.71028	70627	0	5
2018.10.31	0.71028	0.71060	0.70671	0.70754	61051	0	7
2018.11.01	0.70754	0.72117	0.70733	0.71992	64427	0	7
2018.11.02	0.71991	0.72577	0.71817	0.71969	76064	0	7
2018.11.05	0.71900	0.72169	0.71818	0.72092	55999	0	15
2018.11.06	0.72095	0.72456	0.72044	0.72439	61829	0	7
2018.11.07	0.72430	0.72991	0.72119	0.72738	77856	0	8
2018.11.08	0.72737	0.73018	0.72463	0.72561	72859	0	8
2018.11.09	0.72527	0.72698	0.72183	0.72272	75497	0	9
2018.11.12	0.72180	0.72368	0.71714	0.71716	61403	0	6
2018.11.13	0.71716	0.72233	0.71634	0.72167	81231	0	6
2018.11.14	0.72182	0.72529	0.71872	0.72282	86936	0	8
2018.11.15	0.72319	0.72974	0.72280	0.72756	88111	0	13
2018.11.16	0.72756	0.73366	0.72494	0.73293	68043	0	9
2018.11.19	0.73132	0.73249	0.72766	0.72925	53153	0	7
2018.11.20	0.72925	0.72997	0.72108	0.72126	68517	0	8
2018.11.21	0.72126	0.72763	0.72016	0.72618	59259	0	8
2018.11.22	0.72631	0.72672	0.72334	0.72532	43347	0	9
2018.11.23	0.72506	0.72555	0.72179	0.72257	47561	0	12
2018.11.26	0.72265	0.72755	0.72118	0.72195	47981	0	8
2018.11.27	0.72197	0.72683	0.71984	0.72239	61011	0	8
2018.11.28	0.72245	0.73271	0.72204	0.73042	56603	0	7
2018.11.29	0.73050	0.73437	0.72943	0.73182	64700	0	5
2018.11.30	0.73184	0.73253	0.72835	0.73127	55997	0	8
2018.12.03	0.73773	0.73928	0.73455	0.73572	50654	0	8
2018.12.04	0.73572	0.73926	0.73251	0.73371	62507	0	9
2018.12.05	0.73378	0.73550	0.72590	0.72683	42852	0	5
2018.12.06	0.72667	0.72736	0.71906	0.72338	75700	0	6
2018.12.07	0.72331	0.72410	0.71971	0.71971	62977	0	8
2018.12.10	0.71828	0.72259	0.71771	0.71898	63944	0	8
2018.12.11	0.71880	0.72241	0.71807	0.72043	60470	0	7
2018.12.12	0.72015	0.72370	0.71951	0.72191	59760	0	8
2018.12.13	0.72192	0.72458	0.72114	0.72257	54356	0	7
2018.12.14	0.72258	0.72275	0.71504	0.71759	56176	0	5
2018.12.17	0.71710	0.71863	0.71676	0.71749	52781	0	8
2018.12.18	0.71756	0.72027	0.71644	0.71804	62039	0	8
2018.12.19	0.71827	0.71997	0.70864	0.71069	69739	0	14
2018.12.20	0.71060	0.71480	0.70853	0.71072	77597	0	8
2018.12.21	0.71094	0.71224	0.70329	0.70336	64812	0	7
2018.12.24	0.70311	0.70681	0.70311	0.70457	47811	0	7
2018.12.26	0.70415	0.70705	0.70406	0.70648	25865	0	6
2018.12.27	0.70666	0.70768	0.70159	0.70301	73254	0	7
2018.12.28	0.70276	0.70682	0.70245	0.70366	56908	0	8
2018.12.31	0.70412	0.70703	0.70319	0.70431	41117	0	8
2019.01.02	0.70109	0.70443	0.69807	0.69838	54964	0	5
2019.01.03	0.69832	0.70185	0.67125	0.70045	88062	0	8
2019.01.04	0.70045	0.71237	0.69926	0.71166	63230	0	6
2019.01.07	0.71132	0.71488	0.71081	0.71469	48705	0	7
2019.01.08	0.71468	0.71486	0.71156	0.71386	55050	0	9
2019.01.09	0.71382	0.71936	0.71338	0.71693	66590	0	5
2019.01.10	0.71693	0.71974	0.71457	0.71844	66787	0	5
2019.01.11	0.71844	0.72343	0.71820	0.72126	56983	0	5
2019.01.14	0.72086	0.72169	0.71746	0.71944	43565	0	7
2019.01.15	0.71953	0.72249	0.71791	0.72003	51715	0	7
2019.01.16	0.72011	0.72113	0.71609	0.71666	41741	0	7
2019.01.17	0.71665	0.72206	0.71459	0.71921	48550	0	9
2019.01.18	0.71910	0.72140	0.71591	0.71593	43290	0	8
2019.01.21	0.71635	0.71811	0.71392	0.71573	42972	0	8
2019.01.22	0.71571	0.71595	0.71151	0.71219	40463	0	8
2019.01.23	0.71195	0.71434	0.71169	0.71410	41150	0	8
2019.01.24	0.71399	0.71658	0.70800	0.70931	55655	0	8
2019.01.25	0.70903	0.71843	0.70751	0.71762	52320	0	7
2019.01.28	0.71748	0.72030	0.71597	0.71644	37114	0	7
2019.01.29	0.71645	0.71754	0.71370	0.71536	44648	0	5
2019.01.30	0.71549	0.72721	0.71483	0.72465	62219	0	9
2019.01.31	0.72468	0.72945	0.72411	0.72729	60204	0	7
2019.02.01	0.72740	0.72835	0.72359	0.72451	52830	0	8
2019.02.04	0.72454	0.72532	0.72105	0.72239	41349	0	8
2019.02.05	0.72246	0.72637	0.71928	0.72333	45888	0	8
2019.02.06	0.72339	0.72447	0.71027	0.71037	55456	0	6
2019.02.07	0.71062	0.71167	0.70885	0.70999	48151	0	6
2019.02.08	0.70964	0.71030	0.70596	0.70878	45496	0	8
2019.02.11	0.70854	0.71071	0.70562	0.70602	39750	0	7
2019.02.12	0.70607	0.71018	0.70532	0.70942	50869	0	8
2019.02.13	0.70943	0.71352	0.70853	0.70873	52717	0	7
2019.02.14	0.70878	0.71307	0.70706	0.71041	59402	0	6
2019.02.15	0.71043	0.71476	0.70785	0.71357	51965	0	6
2019.02.18	0.71321	0.71597	0.71237	0.71284	40856	0	5
2019.02.19	0.71288	0.71731	0.71027	0.71625	49862	0	7
2019.02.20	0.71631	0.71822	0.71404	0.71619	56526	0	7
2019.02.21	0.71626	0.72061	0.70691	0.70883	75895	0	6
2019.02.22	0.70885	0.71495	0.70817	0.71271	62514	0	7
2019.02.25	0.71343	0.71835	0.71297	0.71654	49923	0	7
2019.02.26	0.71673	0.71938	0.71412	0.71834	49459	0	4
2019.02.27	0.71871	0.71980	0.71264	0.71383	56037	0	6
2019.02.28	0.71396	0.71655	0.70892	0.70918	58100	0	6
2019.03.01	0.70921	0.71209	0.70686	0.70774	44296	0	7
2019.03.04	0.71017	0.71066	0.70743	0.70902	49955	0	7
2019.03.05	0.70906	0.70956	0.70578	0.70823	46180	0	5
2019.03.06	0.70832	0.70912	0.70203	0.70306	51218	0	5
2019.03.07	0.70313	0.70508	0.70042	0.70134	43105	0	6
2019.03.08	0.70150	0.70514	0.70022	0.70421	47147	0	7
2019.03.11	0.70348	0.70759	0.70257	0.70678	35840	0	7
2019.03.12	0.70679	0.70910	0.70562	0.70788	42195	0	6
2019.03.13	0.70789	0.70971	0.70481	0.70911	41044	0	7
2019.03.14	0.70913	0.70975	0.70403	0.70648	43702	0	5
2019.03.15	0.70650	0.70963	0.70609	0.70838	34719	0	6
2019.03.18	0.70829	0.71190	0.70774	0.70988	32126	0	7
2019.03.19	0.70994	0.71099	0.70840	0.70862	38564	0	4
2019.03.20	0.70861	0.71491	0.70558	0.71258	50561	0	8
2019.03.21	0.71258	0.71674	0.70890	0.71108	59718	0	6
2019.03.22	0.71108	0.71164	0.70747	0.70789	58154	0	6
2019.03.25	0.70792	0.71160	0.70645	0.71098	45066	0	7
2019.03.26	0.71098	0.71468	0.71072	0.71337	43434	0	6
2019.03.27	0.71344	0.71410	0.70678	0.70857	53457	0	4
2019.03.28	0.70857	0.71052	0.70622	0.70761	49012	0	6
2019.03.29	0.70761	0.71039	0.70735	0.70939	41587	0	4
2019.04.01	0.71155	0.71309	0.71030	0.71103	40871	0	6
2019.04.02	0.71124	0.71286	0.70517	0.70695	42123	0	6
2019.04.03	0.70703	0.71291	0.70536	0.71112	40835	0	6
2019.04.04	0.71113	0.71265	0.70968	0.71097	34292	0	6
2019.04.05	0.71120	0.71310	0.70914	0.71029	33606	0	5
2019.04.08	0.71028	0.71300	0.70867	0.71248	30106	0	6
2019.04.09	0.71252	0.71514	0.71182	0.71204	33038	0	6
2019.04.10	0.71250	0.71740	0.71085	0.71680	42179	0	5
2019.04.11	0.71705	0.71705	0.71157	0.71204	38428	0	7
2019.04.12	0.71209	0.71915	0.71152	0.71711	40750	0	5
2019.04.15	0.71749	0.71813	0.71629	0.71714	34262	0	4
2019.04.16	0.71715	0.71783	0.71388	0.71726	39036	0	7
2019.04.17	0.71740	0.72052	0.71517	0.71780	39307	0	4
2019.04.18	0.71773	0.71980	0.71358	0.71491	38482	0	4
2019.04.19	0.71477	0.71577	0.71409	0.71490	17989	0	8
2019.04.22	0.71458	0.71536	0.71275	0.71322	17694	0	4
2019.04.23	0.71345	0.71387	0.70801	0.71004	29835	0	6
2019.04.24	0.71009	0.71015	0.70035	0.70137	43917	0	4
2019.04.25	0.70126	0.70220	0.69873	0.70143	34701	0	5
2019.04.26	0.70152	0.70605	0.70046	0.70353	38194	0	4
2019.04.29	0.70340	0.70600	0.70340	0.70547	22434	0	6
2019.04.30	0.70551	0.70683	0.70301	0.70477	35704	0	6
2019.05.01	0.70486	0.70602	0.70064	0.70128	32698	0	5
2019.05.02	0.70136	0.70285	0.69942	0.69989	33636	0	6
2019.05.03	0.69981	0.70236	0.69838	0.70225	34845	0	6
2019.05.06	0.69665	0.70018	0.69619	0.69889	42977	0	6
2019.05.07	0.69928	0.70471	0.69765	0.70108	48247	0	5
2019.05.08	0.70096	0.70259	0.69851	0.69872	49603	0	4
2019.05.09	0.69869	0.69971	0.69638	0.69876	50877	0	6
2019.05.10	0.69859	0.70178	0.69773	0.69974	63353	0	7
2019.05.13	0.69904	0.70008	0.69399	0.69426	46663	0	5
2019.05.14	0.69428	0.69587	0.69340	0.69425	37872	0	6
2019.05.15	0.69424	0.69466	0.69141	0.69265	42747	0	7
2019.05.16	0.69283	0.69321	0.68855	0.68896	38250	0	5
2019.05.17	0.68901	0.68965	0.68639	0.68645	40455	0	7
2019.05.20	0.69061	0.69333	0.68891	0.69061	34534	0	6
2019.05.21	0.69075	0.69282	0.68655	0.68818	43209	0	6
2019.05.22	0.68817	0.68958	0.68704	0.68794	33516	0	6
2019.05.23	0.68792	0.68996	0.68639	0.68987	41251	0	6
2019.05.24	0.68986	0.69338	0.68803	0.69258	35756	0	5
2019.05.27	0.69311	0.69377	0.69121	0.69161	29032	0	4
2019.05.28	0.69165	0.69350	0.69135	0.69223	39774	0	6
2019.05.29	0.69220	0.69308	0.69033	0.69156	45389	0	8
2019.05.30	0.69158	0.69360	0.68979	0.69101	38886	0	7
2019.05.31	0.69103	0.69433	0.69001	0.69331	59481	0	8
2019.06.03	0.69327	0.69817	0.69265	0.69754	59331	0	7
2019.06.04	0.69753	0.70032	0.69549	0.69895	60098	0	7
2019.06.05	0.69901	0.70066	0.69617	0.69679	59571	0	4
2019.06.06	0.69674	0.69936	0.69616	0.69757	69993	0	5
2019.06.07	0.69748	0.70214	0.69632	0.69990	69561	0	6
2019.06.10	0.70035	0.70060	0.69563	0.69592	57646	0	7
2019.06.11	0.69593	0.69658	0.69462	0.69603	55488	0	7
2019.06.12	0.69602	0.69627	0.69245	0.69277	60024	0	6
2019.06.13	0.69273	0.69380	0.69005	0.69134	44746	0	5
2019.06.14	0.69136	0.69174	0.68605	0.68688	49458	0	7
2019.06.17	0.68727	0.68838	0.68479	0.68515	36412	0	7
2019.06.18	0.68517	0.68812	0.68308	0.68758	49805	0	6
2019.06.19	0.68752	0.69085	0.68542	0.68787	53509	0	6
2019.06.20	0.68787	0.69349	0.68764	0.69223	67903	0	6
2019.06.21	0.69214	0.69371	0.69026	0.69247	60427	0	5
2019.06.24	0.69294	0.69678	0.69282	0.69608	50721	0	5
2019.06.25	0.69624	0.69775	0.69409	0.69595	78659	0	7
2019.06.26	0.69598	0.69940	0.69502	0.69834	60376	0	6
2019.06.27	0.69846	0.70083	0.69821	0.70081	45416	0	7
2019.06.28	0.70081	0.70219	0.69974	0.70195	44773	0	6
2019.07.01	0.70196	0.70330	0.69553	0.69642	44605	0	6
2019.07.02	0.69644	0.69996	0.69551	0.69923	39026	0	5
2019.07.03	0.69926	0.70384	0.69846	0.70282	35975	0	6
2019.07.04	0.70284	0.70471	0.70148	0.70200	20846	0	5
2019.07.05	0.70201	0.70280	0.69566	0.69756	35585	0	6
2019.07.08	0.69716	0.69936	0.69668	0.69708	14459	0	4
2019.07.09	0.69709	0.69750	0.69205	0.69264	28890	0	4
2019.07.10	0.69264	0.69688	0.69103	0.69576	38508	0	4
2019.07.11	0.69556	0.69878	0.69519	0.69733	37609	0	4
2019.07.12	0.69737	0.70244	0.69709	0.70174	34680	0	4
2019.07.15	0.70121	0.70397	0.70119	0.70379	26445	0	3
2019.07.16	0.70383	0.70442	0.70100	0.70113	37829	0	4
2019.07.17	0.70110	0.70246	0.69961	0.70090	29305	0	4
2019.07.18	0.70083	0.70762	0.70047	0.70748	43412	0	4
2019.07.19	0.70746	0.70819	0.70373	0.70415	44112	0	4
2019.07.22	0.70414	0.70569	0.70308	0.70346	28838	0	4
2019.07.23	0.70347	0.70351	0.69960	0.70042	28679	0	4
2019.07.24	0.70040	0.70081	0.69723	0.69759	28908	0	4
2019.07.25	0.69760	0.69839	0.69422	0.69501	42319	0	4
2019.07.26	0.69501	0.69549	0.69025	0.69073	26950	0	4
2019.07.29	0.69045	0.69163	0.68945	0.69007	16986	0	4
