<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.24	0.69320	0.69556	0.68944	0.68993	45728	0	13
2020.04.27	0.68864	0.69552	0.68710	0.69478	43052	0	14
2020.04.28	0.69468	0.69825	0.69348	0.69635	44781	0	13
2020.04.29	0.69631	0.70220	0.69527	0.70144	40569	0	13
2020.04.30	0.70091	0.70311	0.69176	0.69208	51748	0	12
2020.05.01	0.69213	0.69295	0.68020	0.68210	40051	0	12
2020.05.04	0.68250	0.68631	0.68060	0.68473	40847	0	15
2020.05.05	0.68463	0.69412	0.68308	0.69249	39757	0	13
2020.05.06	0.69183	0.69405	0.68846	0.68903	41130	0	14
2020.05.07	0.68898	0.69855	0.68754	0.69608	41654	0	13
2020.05.08	0.69603	0.69782	0.69477	0.69656	34627	0	16
2020.05.11	0.69705	0.69862	0.69247	0.69428	38625	0	14
2020.05.12	0.69433	0.69459	0.68835	0.68835	37609	0	11
2020.05.13	0.68808	0.69195	0.68734	0.68899	44438	0	13
2020.05.14	0.68895	0.69359	0.68815	0.69227	45019	0	14
2020.05.15	0.69217	0.69369	0.68830	0.68836	42131	0	13
2020.05.18	0.68835	0.69888	0.68794	0.69647	36522	0	13
2020.05.19	0.69646	0.70086	0.69580	0.69628	38136	0	10
2020.05.20	0.69623	0.69756	0.69323	0.69367	31161	0	13
2020.05.21	0.69352	0.69692	0.69267	0.69508	33516	0	14
2020.05.22	0.69513	0.69616	0.69141	0.69311	32001	0	13
2020.05.25	0.69366	0.69586	0.69291	0.69404	23102	0	10
2020.05.26	0.69424	0.70141	0.69368	0.70048	35821	0	13
2020.05.27	0.70022	0.70660	0.69939	0.70388	48963	0	13
2020.05.28	0.70388	0.70530	0.69924	0.70013	45305	0	12
2020.05.29	0.69997	0.70149	0.69443	0.69784	53436	0	12
2020.06.01	0.69685	0.70907	0.69631	0.70773	44871	0	13
2020.06.02	0.70758	0.71275	0.70684	0.71158	47256	0	13
2020.06.03	0.71163	0.71358	0.71013	0.71203	52248	0	15
2020.06.04	0.71188	0.71255	0.70663	0.70768	49040	0	11
2020.06.05	0.70748	0.72015	0.70665	0.71637	51907	0	13
2020.06.08	0.71615	0.71887	0.71331	0.71549	39282	0	13
2020.06.09	0.71503	0.71627	0.70582	0.70848	44127	0	13
2020.06.10	0.70853	0.71007	0.70301	0.70342	50591	0	11
2020.06.11	0.70338	0.70430	0.69045	0.69238	64737	0	13
2020.06.12	0.69243	0.70220	0.69062	0.70051	66521	0	13
2020.06.15	0.69780	0.70059	0.69503	0.69908	61883	0	13
2020.06.16	0.69903	0.70348	0.69736	0.70252	57176	0	13
2020.06.17	0.70235	0.70309	0.69878	0.69913	51021	0	14
2020.06.18	0.69908	0.70191	0.69750	0.69938	49399	0	13
2020.06.19	0.69928	0.70242	0.69852	0.69982	44388	0	12
2020.06.22	0.69820	0.70093	0.69783	0.70063	37292	0	13
2020.06.23	0.70059	0.70173	0.69686	0.69717	44954	0	11
2020.06.24	0.69724	0.69876	0.69489	0.69500	44392	0	5
2020.06.25	0.69500	0.69706	0.69379	0.69532	41254	0	11
2020.06.26	0.69535	0.69563	0.69144	0.69245	34793	0	11
2020.06.29	0.69223	0.69630	0.69133	0.69630	34135	0	14
2020.06.30	0.69625	0.69802	0.69346	0.69760	37476	0	13
2020.07.01	0.69744	0.69909	0.69519	0.69602	35472	0	13
2020.07.02	0.69595	0.69687	0.69353	0.69679	32098	0	13
2020.07.03	0.69669	0.69813	0.69562	0.69701	27567	0	14
2020.07.06	0.69605	0.69746	0.69266	0.69573	28624	0	13
2020.07.07	0.69570	0.69616	0.69233	0.69269	31013	0	15
2020.07.08	0.69269	0.69515	0.69173	0.69430	33088	0	7
2020.07.09	0.69433	0.69543	0.69167	0.69195	37969	0	14
2020.07.10	0.69180	0.69321	0.69015	0.69199	33345	0	13
2020.07.13	0.69155	0.69574	0.69137	0.69174	32749	0	13
2020.07.14	0.69175	0.69247	0.68865	0.69025	38791	0	12
2020.07.15	0.68970	0.70007	0.68945	0.69900	36997	0	11
2020.07.16	0.69890	0.70019	0.69583	0.69641	34495	0	13
2020.07.17	0.69636	0.69716	0.69056	0.69080	20823	0	10
2020.07.20	0.69145	0.69483	0.69083	0.69365	27221	0	10
2020.07.21	0.69356	0.69803	0.69306	0.69320	31576	0	10
2020.07.22	0.69320	0.69411	0.69162	0.69274	31435	0	0
2020.07.23	0.69255	0.69444	0.68996	0.68998	38646	0	13
2020.07.24	0.68975	0.69069	0.68603	0.68610	39874	0	12
2020.07.27	0.68470	0.68968	0.68457	0.68866	40100	0	11
2020.07.28	0.68865	0.68996	0.68344	0.68594	40583	0	13
2020.07.29	0.68594	0.68745	0.68274	0.68377	39103	0	13
2020.07.30	0.68324	0.68427	0.67583	0.67699	44959	0	13
2020.07.31	0.67699	0.68315	0.67457	0.68073	52229	0	13
2020.08.03	0.68090	0.68848	0.68048	0.68519	45971	0	9
2020.08.04	0.68465	0.68676	0.68144	0.68561	39038	0	14
2020.08.05	0.68551	0.68702	0.68253	0.68465	37913	0	13
2020.08.06	0.68465	0.68625	0.68234	0.68336	43792	0	5
2020.08.07	0.68335	0.68605	0.68133	0.68138	42741	0	14
2020.08.10	0.68083	0.68645	0.68083	0.68570	30145	0	13
2020.08.11	0.68570	0.69045	0.68459	0.68915	42475	0	6
2020.08.12	0.68913	0.69065	0.68636	0.68840	44160	0	13
2020.08.13	0.68811	0.68978	0.68646	0.68780	36965	0	8
2020.08.14	0.68774	0.68891	0.68509	0.68509	29894	0	10
2020.08.17	0.68537	0.68681	0.68483	0.68592	27906	0	14
2020.08.18	0.68520	0.68858	0.68410	0.68615	36248	0	13
2020.08.19	0.68628	0.69313	0.68496	0.69224	38599	0	5
2020.08.20	0.69223	0.69269	0.68773	0.68816	43202	0	13
2020.08.21	0.68823	0.69232	0.68752	0.69094	37995	0	5
2020.08.24	0.69131	0.69351	0.68810	0.68978	32208	0	13
2020.08.25	0.68978	0.68990	0.68714	0.68899	33750	0	13
2020.08.26	0.68899	0.69155	0.68820	0.69089	34330	0	13
2020.08.27	0.69064	0.69380	0.68906	0.69231	48312	0	12
2020.08.28	0.69237	0.69300	0.68911	0.69009	47810	0	13
2020.08.31	0.68907	0.69365	0.68907	0.69250	40524	0	13
2020.09.01	0.69237	0.69690	0.69095	0.69595	47092	0	13
2020.09.02	0.69580	0.69884	0.69495	0.69798	41351	0	13
2020.09.03	0.69737	0.69883	0.69171	0.69260	44869	0	14
2020.09.04	0.69254	0.69964	0.69154	0.69910	45172	0	13
2020.09.07	0.69917	0.70005	0.69574	0.69901	25851	0	12
2020.09.08	0.69902	0.70078	0.69317	0.69319	43914	0	13
2020.09.09	0.69320	0.69473	0.69181	0.69394	37261	0	12
2020.09.10	0.69394	0.69423	0.68818	0.69010	41788	0	13
2020.09.11	0.68991	0.69178	0.68866	0.68914	31422	0	13
2020.09.14	0.68873	0.69070	0.68753	0.68927	28258	0	13
2020.09.15	0.68930	0.68993	0.68794	0.68855	25502	0	13
2020.09.16	0.68855	0.69168	0.68712	0.68998	34441	0	13
2020.09.17	0.68993	0.69103	0.68810	0.68955	35919	0	13
2020.09.18	0.68957	0.69115	0.68893	0.68996	27420	0	11
2020.09.21	0.68907	0.69206	0.68678	0.68708	36695	0	13
2020.09.22	0.68708	0.69148	0.68610	0.69123	36218	0	13
2020.09.23	0.69128	0.69243	0.68943	0.69002	35338	0	13
2020.09.24	0.69002	0.69418	0.68846	0.69337	39050	0	12
2020.09.25	0.69318	0.69479	0.69236	0.69364	28418	0	13
2020.09.28	0.69315	0.69479	0.69052	0.69140	25645	0	13
2020.09.29	0.69140	0.69168	0.68587	0.68662	27537	0	13
2020.09.30	0.68660	0.69243	0.68610	0.69124	40800	0	13
2020.10.01	0.69110	0.69250	0.68922	0.69119	34885	0	13
2020.10.02	0.69118	0.69251	0.68921	0.69172	40437	0	13
2020.10.05	0.69066	0.69156	0.68894	0.68972	27661	0	13
2020.10.06	0.68983	0.69054	0.68835	0.68930	31782	0	13
2020.10.07	0.68935	0.69195	0.68797	0.69192	28380	0	13
2020.10.08	0.69191	0.69506	0.69024	0.69461	24455	0	12
2020.10.09	0.69465	0.69536	0.69228	0.69340	25395	0	13
2020.10.12	0.69310	0.69466	0.69265	0.69270	21734	0	14
2020.10.13	0.69278	0.69691	0.69214	0.69626	26694	0	13
2020.10.14	0.69631	0.69751	0.69342	0.69514	25804	0	11
2020.10.15	0.69520	0.69520	0.68940	0.69159	31025	0	13
2020.10.16	0.69151	0.69448	0.69068	0.69307	27262	0	13
2020.10.19	0.69284	0.69509	0.68935	0.68940	24483	0	13
2020.10.20	0.68935	0.69180	0.68792	0.69070	26159	0	13
2020.10.21	0.69071	0.69240	0.68787	0.68868	30381	0	12
2020.10.22	0.68856	0.69099	0.68735	0.69029	28639	0	12
2020.10.23	0.69036	0.69140	0.68779	0.68854	26834	0	13
2020.10.26	0.68838	0.68859	0.68596	0.68704	28225	0	13
2020.10.27	0.68702	0.69036	0.68692	0.68914	25350	0	13
2020.10.28	0.68914	0.68982	0.68262	0.68314	36116	0	13
2020.10.29	0.68314	0.68788	0.68172	0.68679	34394	0	13
2020.10.30	0.68679	0.68888	0.68503	0.68760	38610	0	12
2020.11.02	0.68673	0.69554	0.68589	0.69477	33901	0	12
2020.11.03	0.69477	0.69714	0.69263	0.69412	28763	0	11
2020.11.04	0.69391	0.69621	0.68905	0.69374	63211	0	12
2020.11.05	0.69374	0.69626	0.69086	0.69305	62005	0	7
2020.11.06	0.69302	0.69353	0.68788	0.68926	57751	0	8
2020.11.09	0.68748	0.70396	0.68717	0.70140	71606	0	10
2020.11.10	0.70140	0.70446	0.70066	0.70214	63373	0	5
2020.11.11	0.70213	0.70498	0.69973	0.70186	44245	0	2
2020.11.12	0.70172	0.70198	0.69557	0.69557	43079	0	11
2020.11.13	0.69553	0.69712	0.69307	0.69472	35520	0	10
2020.11.16	0.69376	0.69941	0.69337	0.69793	43354	0	8
2020.11.17	0.69793	0.69812	0.69337	0.69542	39791	0	10
2020.11.18	0.69542	0.69806	0.69481	0.69664	43078	0	9
2020.11.19	0.69664	0.69814	0.69542	0.69659	44600	0	2
2020.11.20	0.69659	0.69864	0.69535	0.69552	42788	0	10
2020.11.23	0.69532	0.69799	0.69459	0.69788	44509	0	5
2020.11.24	0.69770	0.70125	0.69670	0.70085	48259	0	10
2020.11.25	0.70082	0.70229	0.69791	0.69791	49357	0	8
2020.11.26	0.69789	0.69894	0.69559	0.69597	32648	0	5
2020.11.27	0.69589	0.69880	0.69536	0.69604	35813	0	10
2020.11.30	0.69463	0.70016	0.69415	0.69886	48998	0	10
2020.12.01	0.69897	0.69999	0.69448	0.69509	45943	0	7
2020.12.02	0.69509	0.69730	0.69157	0.69237	47771	0	10
