<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.30	0.67942	0.68695	0.67827	0.68549	85277	0	30
2019.01.31	0.68521	0.68885	0.68425	0.68780	80723	0	30
2019.02.01	0.68777	0.68887	0.68560	0.68565	81179	0	30
2019.02.04	0.68530	0.68744	0.68520	0.68675	62780	0	30
2019.02.05	0.68670	0.69088	0.68545	0.68913	62330	0	30
2019.02.06	0.68904	0.69029	0.67792	0.67915	71807	0	30
2019.02.07	0.67902	0.67918	0.67578	0.67636	68042	0	30
2019.02.08	0.67636	0.67782	0.67399	0.67401	61920	0	30
2019.02.11	0.67372	0.68028	0.67356	0.67571	49277	0	30
2019.02.12	0.67578	0.67987	0.67477	0.67779	54852	0	30
2019.02.13	0.67770	0.68880	0.67667	0.68559	67761	0	30
2019.02.14	0.68563	0.69015	0.68511	0.68705	72402	0	30
2019.02.15	0.68705	0.69077	0.68464	0.68940	59097	0	30
2019.02.18	0.68823	0.69137	0.68664	0.68741	46446	0	30
2019.02.19	0.68739	0.68911	0.68498	0.68905	61544	0	30
2019.02.20	0.68908	0.68908	0.68550	0.68587	68526	0	30
2019.02.21	0.68595	0.68778	0.68066	0.68094	84258	0	30
2019.02.22	0.68085	0.68497	0.67653	0.68415	67776	0	30
2019.02.25	0.68526	0.68966	0.68483	0.68832	67466	0	30
2019.02.26	0.68844	0.68946	0.68681	0.68906	63152	0	30
2019.02.27	0.68909	0.68987	0.68271	0.68522	65383	0	30
2019.02.28	0.68533	0.68568	0.67820	0.67938	77900	0	30
2019.03.01	0.67917	0.68265	0.67840	0.67865	67205	0	30
2019.03.04	0.68023	0.68186	0.67944	0.68170	63153	0	30
2019.03.05	0.68169	0.68315	0.67858	0.68256	61614	0	30
2019.03.06	0.68256	0.68305	0.67866	0.67989	65412	0	30
2019.03.07	0.67986	0.68434	0.67902	0.68284	78190	0	30
2019.03.08	0.68271	0.68609	0.68205	0.68560	73797	0	30
2019.03.11	0.68444	0.69092	0.68439	0.69011	55919	0	30
2019.03.12	0.69011	0.69205	0.68934	0.69106	63360	0	30
2019.03.13	0.69104	0.69122	0.68695	0.68776	57736	0	30
2019.03.14	0.68776	0.68844	0.68372	0.68576	65276	0	30
2019.03.15	0.68577	0.68794	0.68532	0.68585	53796	0	30
2019.03.18	0.68569	0.68825	0.68521	0.68568	55060	0	30
2019.03.19	0.68568	0.68673	0.68412	0.68453	61096	0	30
2019.03.20	0.68453	0.68557	0.67946	0.68553	72641	0	30
2019.03.21	0.68553	0.68724	0.68096	0.68211	84051	0	13
2019.03.22	0.68211	0.68552	0.68169	0.68245	90607	0	30
2019.03.25	0.68395	0.68610	0.68279	0.68548	75749	0	30
2019.03.26	0.68548	0.68790	0.68434	0.68619	76254	0	30
2019.03.27	0.68619	0.68746	0.67485	0.67561	92288	0	30
2019.03.28	0.67550	0.67940	0.67371	0.67376	83058	0	30
2019.03.29	0.67377	0.67983	0.67372	0.67690	76108	0	30
2019.04.01	0.67820	0.68075	0.67757	0.67968	66884	0	30
2019.04.02	0.67962	0.67962	0.67258	0.67424	71238	0	30
2019.04.03	0.67419	0.67760	0.67303	0.67628	60688	0	30
2019.04.04	0.67617	0.67811	0.67450	0.67507	58684	0	30
2019.04.05	0.67509	0.67648	0.67209	0.67290	55709	0	30
2019.04.08	0.67229	0.67425	0.67168	0.67319	48832	0	30
2019.04.09	0.67325	0.67482	0.67256	0.67396	59514	0	30
2019.04.10	0.67396	0.67857	0.67366	0.67773	70073	0	30
2019.04.11	0.67777	0.67856	0.67437	0.67484	62327	0	30
2019.04.12	0.67479	0.67908	0.67341	0.67760	57516	0	30
2019.04.15	0.67640	0.67976	0.67640	0.67883	50793	0	30
2019.04.16	0.67882	0.68111	0.67674	0.68108	66174	0	30
2019.04.17	0.68114	0.68250	0.67172	0.67965	62729	0	30
2019.04.18	0.67975	0.67995	0.67604	0.67844	55744	0	30
2019.04.19	0.67845	0.67911	0.67660	0.67760	33442	0	30
2019.04.22	0.67746	0.67858	0.67674	0.67801	21250	0	30
2019.04.23	0.67807	0.67962	0.67673	0.67856	44490	0	30
2019.04.24	0.67850	0.67884	0.67161	0.67223	60629	0	30
2019.04.25	0.67231	0.67621	0.67158	0.67587	51316	0	30
2019.04.26	0.67577	0.68054	0.67480	0.67875	55362	0	30
2019.04.29	0.67815	0.68093	0.67745	0.67974	33245	0	30
2019.04.30	0.67967	0.68083	0.67802	0.68027	48892	0	30
2019.05.01	0.68022	0.68022	0.67323	0.67366	51477	0	30
2019.05.02	0.67363	0.67626	0.67191	0.67418	53098	0	30
2019.05.03	0.67428	0.67684	0.67353	0.67510	59476	0	30
2019.05.06	0.67075	0.67405	0.67041	0.67228	59583	0	30
2019.05.07	0.67237	0.67419	0.67021	0.67248	68561	0	30
2019.05.08	0.67256	0.67305	0.66501	0.67067	76664	0	30
2019.05.09	0.67084	0.67205	0.66620	0.66864	68395	0	30
2019.05.10	0.66860	0.67168	0.66636	0.66728	82413	0	30
2019.05.13	0.66605	0.66760	0.65985	0.66050	66701	0	30
2019.05.14	0.66047	0.66388	0.65965	0.66289	52960	0	30
2019.05.15	0.66288	0.66307	0.65970	0.66164	56521	0	30
2019.05.16	0.66175	0.66389	0.65962	0.65984	51204	0	30
2019.05.17	0.65983	0.66066	0.65810	0.65840	51472	0	30
2019.05.20	0.65934	0.66169	0.65808	0.65871	48119	0	30
2019.05.21	0.65875	0.66027	0.65650	0.65768	56045	0	30
2019.05.22	0.65756	0.65804	0.65448	0.65517	45997	0	30
2019.05.23	0.65527	0.65565	0.65325	0.65397	63958	0	30
2019.05.24	0.65412	0.65682	0.65312	0.65600	52269	0	30
2019.05.27	0.65629	0.65862	0.65573	0.65653	28814	0	30
2019.05.28	0.65644	0.66079	0.65644	0.65885	53508	0	30
2019.05.29	0.65889	0.65941	0.65477	0.65617	52091	0	30
2019.05.30	0.65600	0.65871	0.65465	0.65571	45083	0	30
2019.05.31	0.65580	0.65608	0.65306	0.65350	70096	0	30
2019.06.03	0.65299	0.65765	0.65192	0.65457	75982	0	30
2019.06.04	0.65460	0.65657	0.65302	0.65543	76822	0	30
2019.06.05	0.65540	0.65939	0.65499	0.65767	77822	0	30
2019.06.06	0.65766	0.65959	0.65587	0.65623	70014	0	30
2019.06.07	0.65622	0.65910	0.65553	0.65773	63339	0	30
2019.06.10	0.65793	0.65911	0.65375	0.65392	59993	0	30
2019.06.11	0.65387	0.65423	0.65201	0.65296	68188	0	30
2019.06.12	0.65306	0.65499	0.65092	0.65395	71684	0	30
2019.06.13	0.65390	0.65507	0.65078	0.65220	64103	0	30
2019.06.14	0.65221	0.65304	0.64770	0.64785	71068	0	30
2019.06.17	0.64807	0.65082	0.64791	0.64853	48835	0	30
2019.06.18	0.64850	0.65348	0.64707	0.65277	79815	0	30
2019.06.19	0.65267	0.65418	0.64854	0.64961	69054	0	30
2019.06.20	0.64960	0.65141	0.64472	0.64622	83321	0	30
2019.06.21	0.64610	0.64788	0.64233	0.64308	70848	0	30
2019.06.24	0.64249	0.64634	0.64238	0.64310	52950	0	30
2019.06.25	0.64304	0.64936	0.64260	0.64746	80839	0	30
2019.06.26	0.64741	0.65372	0.64376	0.65280	74572	0	30
2019.06.27	0.65280	0.65606	0.65220	0.65415	64215	0	30
2019.06.28	0.65413	0.65609	0.65255	0.65555	60573	0	30
2019.07.01	0.65555	0.66025	0.65555	0.65902	61938	0	30
2019.07.02	0.65905	0.65953	0.65658	0.65776	57880	0	30
2019.07.03	0.65779	0.66225	0.65632	0.66113	55863	0	30
2019.07.04	0.66103	0.66224	0.65815	0.65833	26438	0	30
2019.07.05	0.65810	0.65939	0.65525	0.65665	57687	0	30
2019.07.08	0.65665	0.66012	0.65622	0.65836	10974	0	30
2019.07.09	0.65800	0.65924	0.65537	0.65624	55455	0	30
2019.07.10	0.65622	0.65847	0.65275	0.65696	65423	0	30
2019.07.11	0.65705	0.65993	0.65591	0.65964	63066	0	30
2019.07.12	0.65954	0.66140	0.65648	0.65855	56259	0	30
2019.07.15	0.65679	0.66214	0.65677	0.66118	49671	0	30
2019.07.16	0.66118	0.66379	0.66045	0.66138	50859	0	30
2019.07.17	0.66140	0.66595	0.66107	0.66444	43666	0	30
2019.07.18	0.66429	0.66673	0.66283	0.66550	56185	0	30
2019.07.19	0.66550	0.66703	0.66339	0.66340	62214	0	30
2019.07.22	0.66413	0.66676	0.66349	0.66372	42595	0	30
2019.07.23	0.66370	0.66380	0.65934	0.66026	49347	0	30
2019.07.24	0.66025	0.66156	0.65943	0.66007	46804	0	30
2019.07.25	0.66001	0.66308	0.65891	0.66007	65974	0	30
2019.07.26	0.66007	0.66030	0.65814	0.65863	47315	0	30
2019.07.29	0.65808	0.65926	0.65592	0.65724	31800	0	30
2019.07.30	0.65734	0.65777	0.65404	0.65450	47458	0	30
2019.07.31	0.65449	0.65509	0.65030	0.65205	65716	0	30
2019.08.01	0.65210	0.65391	0.64827	0.64889	88155	0	30
2019.08.02	0.64880	0.64937	0.64100	0.64181	94510	0	30
2019.08.05	0.64130	0.64189	0.63412	0.63546	91402	0	30
2019.08.06	0.63524	0.64015	0.63232	0.63679	90482	0	30
2019.08.07	0.63672	0.63887	0.62145	0.62819	114172	0	30
2019.08.08	0.62820	0.63408	0.62727	0.63144	82128	0	30
2019.08.09	0.63143	0.63297	0.62783	0.62845	60463	0	30
2019.08.12	0.62886	0.62980	0.62419	0.62428	70560	0	30
2019.08.13	0.62430	0.63181	0.62035	0.63032	96031	0	30
2019.08.14	0.63040	0.63128	0.62361	0.62626	106741	0	30
2019.08.15	0.62591	0.63026	0.62517	0.62904	123710	0	30
2019.08.16	0.62912	0.63107	0.62765	0.62851	97792	0	30
2019.08.19	0.62746	0.63032	0.62665	0.62866	58157	0	30
2019.08.20	0.62863	0.63050	0.62694	0.62720	55078	0	30
2019.08.21	0.62717	0.62961	0.62583	0.62900	44942	0	30
2019.08.22	0.62900	0.62959	0.62557	0.62610	54477	0	30
2019.08.23	0.62608	0.63015	0.62209	0.62300	81127	0	30
2019.08.26	0.62054	0.62667	0.61610	0.62532	105767	0	30
2019.08.27	0.62528	0.62622	0.62171	0.62402	64582	0	30
2019.08.28	0.62395	0.62473	0.62105	0.62122	64899	0	30
2019.08.29	0.62131	0.62460	0.61811	0.62256	66083	0	30
2019.08.30	0.62268	0.62451	0.62086	0.62420	65422	0	30
2019.09.02	0.62275	0.62617	0.62205	0.62465	45510	0	30
2019.09.03	0.62460	0.62528	0.62171	0.62509	66105	0	30
2019.09.04	0.62500	0.62771	0.62280	0.62382	53283	0	30
2019.09.05	0.62371	0.62928	0.62207	0.62831	56356	0	30
2019.09.06	0.62840	0.63641	0.62704	0.63450	56775	0	30
2019.09.09	0.63293	0.63817	0.63293	0.63747	44017	0	30
2019.09.10	0.63748	0.63944	0.63434	0.63680	41733	0	30
2019.09.11	0.63689	0.63857	0.63544	0.63647	43487	0	30
2019.09.12	0.63655	0.64021	0.63389	0.63450	68469	0	30
2019.09.13	0.63461	0.63461	0.62953	0.63105	44053	0	30
2019.09.16	0.63110	0.63279	0.62848	0.62978	52373	0	30
2019.09.17	0.62968	0.63127	0.62691	0.63106	53794	0	30
2019.09.18	0.63107	0.63153	0.62858	0.62985	54109	0	30
2019.09.19	0.62981	0.63116	0.62461	0.62539	63252	0	30
2019.09.20	0.62546	0.62559	0.61976	0.62003	56571	0	30
2019.09.23	0.62014	0.62340	0.61943	0.62271	52144	0	30
2019.09.24	0.62268	0.62538	0.62229	0.62316	59541	0	30
2019.09.25	0.62309	0.62662	0.61979	0.62163	61668	0	30
2019.09.26	0.62174	0.62805	0.62084	0.62509	61519	0	30
2019.09.27	0.62509	0.62629	0.62255	0.62370	63367	0	30
2019.09.30	0.62248	0.62583	0.61979	0.62493	55332	0	30
2019.10.01	0.62500	0.62646	0.61914	0.61953	68443	0	30
2019.10.02	0.61963	0.62568	0.61880	0.62479	63420	0	30
2019.10.03	0.62475	0.63012	0.62420	0.62894	67820	0	30
2019.10.04	0.62881	0.63265	0.62774	0.62816	68769	0	30
2019.10.07	0.62586	0.62912	0.62459	0.62523	58747	0	30
2019.10.08	0.62532	0.62876	0.62476	0.62519	68574	0	30
2019.10.09	0.62514	0.62896	0.62460	0.62618	55373	0	30
2019.10.10	0.62610	0.63032	0.62290	0.62968	72980	0	30
2019.10.11	0.62961	0.63340	0.62912	0.63135	79826	0	30
2019.10.14	0.63010	0.63190	0.62528	0.62792	52503	0	30
2019.10.15	0.62794	0.62955	0.62467	0.62839	65635	0	30
2019.10.16	0.62843	0.63098	0.62184	0.62549	63933	0	30
2019.10.17	0.62546	0.62894	0.62395	0.62672	62264	0	30
2019.10.18	0.62679	0.62989	0.62600	0.62810	50480	0	30
2019.10.21	0.62750	0.63231	0.62728	0.63117	47414	0	30
2019.10.22	0.63117	0.63505	0.63040	0.63364	52237	0	30
2019.10.23	0.63363	0.63618	0.63175	0.63602	46881	0	30
2019.10.24	0.63605	0.63612	0.63242	0.63287	51512	0	30
2019.10.25	0.63284	0.63333	0.62988	0.63114	47312	0	30
2019.10.28	0.63128	0.63268	0.63049	0.63134	41588	0	30
2019.10.29	0.63136	0.63392	0.63075	0.63151	49491	0	30
2019.10.30	0.63151	0.63339	0.62893	0.63313	65294	0	30
2019.10.31	0.63311	0.63477	0.63044	0.63261	70177	0	30
2019.11.01	0.63261	0.63691	0.63212	0.63336	59788	0	30
2019.11.04	0.63355	0.63755	0.63111	0.63202	49337	0	30
2019.11.05	0.63207	0.63698	0.63106	0.63236	67296	0	30
2019.11.06	0.63271	0.63415	0.63095	0.63198	46511	0	30
2019.11.07	0.63190	0.63481	0.62976	0.63338	63933	0	30
2019.11.08	0.63334	0.63499	0.62987	0.63041	47426	0	30
2019.11.11	0.63028	0.63387	0.63028	0.63168	35931	0	30
2019.11.12	0.63168	0.63235	0.62787	0.62828	43750	0	30
2019.11.13	0.62825	0.63702	0.62791	0.63439	52757	0	30
2019.11.14	0.63439	0.63510	0.62801	0.63048	43018	0	30
2019.11.15	0.63022	0.63442	0.62979	0.63320	37901	0	30
2019.11.18	0.63217	0.63477	0.63143	0.63281	36861	0	30
2019.11.19	0.63274	0.63698	0.63161	0.63676	35737	0	30
